onset	duration	trial_type	value	sample
6.079	0.0	shape/random/reference	88	6079
7.079	0.0	shape/random/reference	88	7079
8.062	0.0	shape/random/reference	88	8062
9.061	0.0	shape/random/reference	88	9061
10.078	0.0	shape/random/reference	88	10078
11.077	0.0	shape/random/reference	88	11077
12.077	0.0	shape/random/reference	88	12077
13.077	0.0	shape/random/reference	88	13077
14.076	0.0	shape/random/reference	88	14076
15.076	0.0	shape/random/outlier/2	90	15076
16.092	0.0	shape/random/reference	88	16092
17.092	0.0	shape/random/reference	88	17092
18.091	0.0	shape/random/reference	88	18091
19.091	0.0	shape/random/reference	88	19091
20.091	0.0	shape/random/reference	88	20091
21.09	0.0	shape/random/reference	88	21090
22.106	0.0	shape/random/reference	88	22106
23.106	0.0	shape/random/outlier/1	89	23106
24.106	0.0	shape/random/reference	88	24106
25.105	0.0	shape/random/reference	88	25105
26.105	0.0	shape/random/reference	88	26105
27.105	0.0	shape/random/reference	88	27105
28.121	0.0	shape/random/outlier/4	92	28121
29.12	0.0	shape/random/reference	88	29120
30.12	0.0	shape/random/reference	88	30120
31.12	0.0	shape/random/reference	88	31120
32.119	0.0	shape/random/reference	88	32119
33.136	0.0	shape/random/outlier/3	91	33136
34.135	0.0	shape/random/reference	88	34135
35.135	0.0	shape/random/reference	88	35135
36.134	0.0	shape/trapezoid/reference	80	36134
37.134	0.0	shape/trapezoid/reference	80	37134
38.167	0.0	shape/trapezoid/reference	80	38167
39.167	0.0	shape/trapezoid/reference	80	39167
40.166	0.0	shape/trapezoid/reference	80	40166
41.166	0.0	shape/trapezoid/reference	80	41166
42.165	0.0	shape/trapezoid/outlier/1	81	42165
43.182	0.0	shape/trapezoid/reference	80	43182
44.181	0.0	shape/trapezoid/reference	80	44181
45.181	0.0	shape/trapezoid/reference	80	45181
46.181	0.0	shape/trapezoid/reference	80	46181
47.18	0.0	shape/trapezoid/outlier/2	82	47180
48.18	0.0	shape/trapezoid/reference	80	48180
49.196	0.0	shape/trapezoid/reference	80	49196
50.196	0.0	shape/trapezoid/reference	80	50196
51.195	0.0	shape/trapezoid/reference	80	51195
52.195	0.0	shape/trapezoid/reference	80	52195
53.195	0.0	shape/trapezoid/outlier/3	83	53195
54.194	0.0	shape/trapezoid/reference	80	54194
55.21	0.0	shape/trapezoid/reference	80	55210
56.21	0.0	shape/trapezoid/reference	80	56210
57.226	0.0	shape/trapezoid/reference	80	57226
58.226	0.0	shape/trapezoid/reference	80	58226
59.226	0.0	shape/trapezoid/outlier/4	84	59226
60.242	0.0	shape/trapezoid/reference	80	60242
61.241	0.0	shape/trapezoid/reference	80	61241
62.241	0.0	shape/trapezoid/reference	80	62241
63.241	0.0	shape/trapezoid/reference	80	63241
64.24	0.0	shape/trapezoid/reference	80	64240
65.24	0.0	shape/trapezoid/reference	80	65240
66.256	0.0	shape/rectangle/reference	8	66256
67.256	0.0	shape/rectangle/reference	8	67256
68.255	0.0	shape/rectangle/reference	8	68255
69.255	0.0	shape/rectangle/reference	8	69255
70.255	0.0	shape/rectangle/reference	8	70255
71.254	0.0	shape/rectangle/reference	8	71254
72.271	0.0	shape/rectangle/reference	8	72271
73.27	0.0	shape/rectangle/reference	8	73270
74.27	0.0	shape/rectangle/reference	8	74270
75.286	0.0	shape/rectangle/reference	8	75286
76.286	0.0	shape/rectangle/reference	8	76286
77.302	0.0	shape/rectangle/outlier/2	10	77302
78.302	0.0	shape/rectangle/reference	8	78302
79.301	0.0	shape/rectangle/reference	8	79301
80.301	0.0	shape/rectangle/reference	8	80301
81.3	0.0	shape/rectangle/reference	8	81300
82.3	0.0	shape/rectangle/reference	8	82300
83.316	0.0	shape/rectangle/outlier/4	12	83316
84.333	0.0	shape/rectangle/reference	8	84333
85.316	0.0	shape/rectangle/reference	8	85316
86.332	0.0	shape/rectangle/reference	8	86332
87.331	0.0	shape/rectangle/reference	8	87331
88.348	0.0	shape/rectangle/reference	8	88348
89.347	0.0	shape/rectangle/reference	8	89347
90.347	0.0	shape/rectangle/outlier/3	11	90347
91.363	0.0	shape/rectangle/reference	8	91363
92.38	0.0	shape/rectangle/reference	8	92380
93.379	0.0	shape/rectangle/outlier/1	9	93379
94.379	0.0	shape/rectangle/reference	8	94379
95.378	0.0	shape/rectangle/reference	8	95378
96.378	0.0	shape/hinge/reference	72	96378
97.378	0.0	shape/hinge/reference	72	97378
98.394	0.0	shape/hinge/reference	72	98394
99.394	0.0	shape/hinge/reference	72	99394
100.393	0.0	shape/hinge/reference	72	100393
101.393	0.0	shape/hinge/reference	72	101393
102.392	0.0	shape/hinge/outlier/1	73	102392
103.392	0.0	shape/hinge/reference	72	103392
104.408	0.0	shape/hinge/reference	72	104408
105.408	0.0	shape/hinge/reference	72	105408
106.424	0.0	shape/hinge/reference	72	106424
107.44	0.0	shape/hinge/reference	72	107440
108.44	0.0	shape/hinge/reference	72	108440
109.44	0.0	shape/hinge/reference	72	109440
110.439	0.0	shape/hinge/reference	72	110439
111.439	0.0	shape/hinge/reference	72	111439
112.439	0.0	shape/hinge/reference	72	112439
113.455	0.0	shape/hinge/reference	72	113455
114.454	0.0	shape/hinge/reference	72	114454
115.454	0.0	shape/hinge/reference	72	115454
116.454	0.0	shape/hinge/reference	72	116454
117.453	0.0	shape/hinge/reference	72	117453
118.453	0.0	shape/hinge/outlier/3	75	118453
119.469	0.0	shape/hinge/reference	72	119469
120.469	0.0	shape/hinge/reference	72	120469
121.485	0.0	shape/hinge/reference	72	121485
122.501	0.0	shape/hinge/outlier/2	74	122501
123.501	0.0	shape/hinge/reference	72	123501
124.501	0.0	shape/hinge/reference	72	124501
125.5	0.0	shape/hinge/outlier/4	76	125500
126.5	0.0	shape/kite/reference	48	126500
127.499	0.0	shape/kite/reference	48	127499
128.532	0.0	shape/kite/reference	48	128532
129.515	0.0	shape/kite/reference	48	129515
130.532	0.0	shape/kite/reference	48	130532
131.548	0.0	shape/kite/reference	48	131548
132.564	0.0	shape/kite/reference	48	132564
133.564	0.0	shape/kite/outlier/3	51	133564
134.563	0.0	shape/kite/reference	48	134563
135.563	0.0	shape/kite/reference	48	135563
136.563	0.0	shape/kite/reference	48	136563
137.579	0.0	shape/kite/reference	48	137579
138.579	0.0	shape/kite/reference	48	138579
